"More than 700 employees and more than 600 students live in areas that were evacuated due to the recent fires in Boulder County. In all::: nearly 1:::000 structures were lost::: including the homes of dozens of CU Boulder students::: faculty and staff::: and reports of other damages are expected to rise.  Campus leaders made the difficult decision to begin the spring semester with fully remote instruction considering the fact that so many staff and faculty members are facing challenges such as managing illness::: securing housing::: working with insurance companies::: helping others in the community::: and replacing destroyed personal belongings from laptop computers to cars.  ""Starting the semester in remote status::: rather than a two-week delay::: preserves spring break::: which students have indicated is integral to mental health:::"" said Executive Vice Provost Ann Schmiesing. ""Not delaying the start of the semester also preserves Maymester::: which cannot overlap with the spring semester due to federal financial aid guidelines. Maymester is an important opportunity for many students to take courses necessary for their progress toward their degrees.""  Read more about how CU Boulder responds to impacts of devastating fires::: high winds and cold snap by clicking the link below.  COLORADO.EDU CU Boulder responds to impacts of devastating fires::: high winds and cold snap",2022-01-04 12:27:02,How do the professors teach remotely without a computer or a room to do it in? And what about the students with no home who might have had somewhere safe to go if you had opened up the residence halls and welcomed them back? This decision makes no sense.,😔😔😔😔🙏🙏🙏🙏🙏,It is so sad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Classes begin tomorrow and we know it'll look and feel different for our returning students. For our newest Buffs::: welcome to CU! We've outlined what a typical day may look like for all our Buffs in an effort to help you navigate campus in a safe way. Read the tips and tricks at the link below to prepare for your first day of classes!  COLORADO.EDU A Student’s Day in the Life (During Fall 2020),2020-08-23 14:18:03,I wish the university could weld their authority to off campus housing. My son is at the Province and it’s a complete shit-show. No masks::: full elevators::: big parties and no social distancing at all! The management doesn’t seem to care about setting rules. It is ridiculous!!!,My student is a commuter. She will have in person and remote right after. Where can they post up if they don’t have time to come back home for the next class?,If we can survive the asbestos of college inn::: y’all can survive anything,Jessica Dugan Willi Lehua Watson Karla Anaya- Hammer Alisa Rawson Xenia Horczakiwskyj,Go Buffs!,Jason Barrett,Mersiha McClaren so glad this wasn’t our experience huh,Man that Williams Village East sure looks a lot nicer than Stearns West was when I was in there in the early 00's!,https:// getyarn.io/ yarn-clip/ 1b395e62-ec0a-4d a5-9ee8-75083c5 b0177#vI_qObVui F.copy,Williams Village is much nicer than when I lived there. I know it will be rough for you. No student should go through this semester. It will be one one you will never forget::: including all the efforts you will make for education. Save the socialization part of college for next semester when a vaccine should be here. Take hard classes this semester. You will have plenty of time to study. Save the Sink for next semester.,My son is happy and excited to be back on campus and be in class.,For students on the Will Vill campus::: reducing Buff Bus capacity to 20% is not okay. How are students supposed to reliably get to classes on main campus? Can you talk more about the plan to ensure that Will Vill students can access transportation support in a timely way to atttend classes starting Monday?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imagine being young and healthy::: a nonsmoker with no preexisting health conditions::: and then waking up one morning feeling like you were being suffocated by an unseen force. Back in March::: this was my reality.  Read more about CU alumna and epidemiologist Margot Gage Witvliet's story and her battle with COVID19.  COLORADO.EDU I’m a COVID-19 long-hauler and an epidemiologist—here’s how it feels when symptoms last for months,2020-08-23 01:33:02,Gee wouldn't it be awful if CU asked students to come to campus knowing a non-trivial number of them and their teachers will experience the same?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Even the deer can't wait for classes to start at SEEC! This one is looking back and asking ""did you remember to fill out your daily health form?""  Click this link to bookmark the page ➡ https://bit.ly/32hU6Al  📸: Glenn Asakawa",2020-08-22 20:34:06,There are now 17 confirmed COVID cases on campus,So cool! That is a young one.,Curious::: if you’re an online student di you have to take this?,Good for you CU! Reasonable caution; but on with life!,If you’re smart (and it saddens me to say: this feed has demonstrated precious little evidence of that lately)::: you’ll stop putting these trite little “rah::: rah” posts up about students returning to my beloved CU Boulder while COVID is spiking and universities around the country close up their in-person accommodations in an undeniable acknowledgement of our viral reality.  But::: ya know...you do you—whatever you think is “best”...  😐,I enjoy am seeing these CU posts. Why do they need to turn into more than a nice fun post. Sad I even read all the comments. Thank you CU for posting and trying.,Too bad deer can not catch Rona,The deer looks like its hoping for more online classes,🦌🦌🦌,Can deer catch Covid19?,the school needs to open more places to eat having the kids wait in line for an hour is unacceptable,It would be stupid to shut school down over this. I’m sure somebody is going to come after me for saying that but it’s my opinion. This is overblown in a huge way. Every time someone gets sick we can’t keep closing and opening things constantly. Isolate those who get sick and move on. The mental damage from all of this will be worse than the stupid virus.,Part 1 - Consumer Protection - General § 6-1-105. Deceptive trade practices,YIKES!,These stupid posts are not making anyone feel safe.,Todd Squillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Don't forget Buffs::: you will need your Buff OneCard to gain access to buildings around campus. To find many building FAQs including weekend and after-hours access::: click here ➡ https://bit.ly/2EnPJvA,2020-08-22 16:09:09,Ron Ehnes::: remind Rylee to keep her ID card on her at all times! I heard that doors will be unlocked on Monday::: but then they lock...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Move-in looked a bit different this year with face coverings and COVID tests::: but to incoming student Alison Naeve::: it's all worth it. ""It’s nice to know when your roommate comes in I can give her a hug because we know we’re both negative::: and to have a community that’s been taking it seriously is good.”  University scientists and staff formed a dream team that worked to align the campus’ fall plans with the latest research into COVID-19. CU Boulder also adopted a community-based strategy to slow the spread of the virus—one in which everyone on campus::: from new freshmen to maintenance workers and professors::: are encouraged to do their part to “Protect Our Herd.”  Learn more about CU Boulder has worked to get the campus ready for fall 2020::: striving to make this semester as safe::: and as rewarding::: as possible. ➡ https://bit.ly/3j4YwSa  COLORADO.EDU Covered faces::: distancing::: hybrid learning: Campus gears up for new normal",2020-08-22 13:34:02,Go Buffs! 🖤💛🖤💛#protecttheherd #shouldertoshoul der,There are so many parties going on and students not wearing masks! Pictures and videos are circulating all over social media. Campus police were called and refused to break-up the parties stating that's the responsibility of the RA's and Staff Security. This is concerning that they refuse to enforce social distancing. What is the responsibility of Campus Police?,Well done!,Laughable. They are going to be college kids and party. Get your heads out of your behinds.,I hope the University and the students have better luck than other Schools around the country. Time will tell.,Just like Boulder Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
We had so much fun welcoming all our new Buffs to campus this week! Students::: now that you're here it's important to understand we all need to do our part to prevent the spread of COVID-19. To achieve this goal::: students are expected to follow health and safety guidelines in order to Protect Our Herd.  Learn more about the updated Student Code of Conduct here ➡ https://bit.ly/31kOuX4,2020-08-22 00:24:24,Come on CU - resist this Covid tyranny and get organized to regain American freedom before it's too late! Pls watch and share this video of a rally in Ireland to end mask and social distance tyranny and to restore free speech online! https:// www.youtube.com/ watch?v=8s9NR0Dr nJs,Hey in there Buffs! Everything will work out the way it should. Campus classes will be fine! Mask and 6 feet! CDC guidelines! That’s what the scientist say! 🤷‍♀️🤷‍♀️🤷‍♀️🤷‍♀️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parties and large gatherings are causing other schools to go fully remote. Follow the policies and protect our community. https://bit.ly/3laoSDQ,2020-08-21 23:46:06,Nobody is forcing anyone. If you’re a fearful parent don’t send your adult child back to campus::: fearful faculty then teach online or retire. Ridiculous.,You students can do this. Support each other!,You understand that the weak members of a herd fall prey to the strong members of their rivals::: right? You guys teach students about ecosystems::: right? Here’s a thought. Rejoin reality. Everyone is going to have to come to grips with the performance of their own immune system. If you or those you care for are at risk::: stay home. But the world goes on and fortune favors the bold. Ours is a savage world. Compassion has its place::: but not at the expense of the well-being of the herd.,Stay strong CU,12 coronavirus cases have been detected on campus 😢,The reason people are scared is the media wants them to be scared.  As The Daily Wire reported Tuesday::: misinformation from mainstream media outlets has led many Americans to hold misconceptions about the risk of death from COVID-19. A study from Franklin Templeton Investments and Gallup Research found three major ways Americans misunderstand the death risk of COVID-19:  On average::: Americans believe that people aged 55 and older account for just over half of total COVID-19 deaths; the actual figure is 92%.  Americans believe that people aged 44 and younger account for about 30% of total deaths; the actual figure is 2.7%.  Americans overestimate the risk of death from COVID-19 for people aged 24 and younger by a factor of 50; and they think the risk for people aged 65 and older is half of what it actually is (40% vs 80%).,Universities forcing and encouraging students to tell on each other and rat. Can’t wait to see all the fake claims::: just shut it down and discount tuition. Ur going to close in a week anyways. Already 30+ cases and school hasnt started. 100 by Monday.,Universities forcing their students to come back to campus — despite expert guidance — is causing students to get sick. Blame the admins::: not the students!,Eric Dean,All my CU Boulder classes are remote. What are you talking about?,You can do it!!! And please support each other for wearing a mask too!,Colleges without parties are dull!,Shoulder to Shoulder 🖤💛,Fall semester should have been remote. Shame on you::: CU,I know these kids can do it! Be an example to the world.,Louis Stein,Emily Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
We know it's smoky out there which may impact your health.  Colorado Department of Public Health and Environment put together a helpful guide to comparing symptoms of wildfire smoke inhalation and COVID-19.  Stay safe this wildfire season with these tips ➡️ https://colorado.edu/today/2020/08/20/fire-season-colorado-stay-informed-stay-safe  Colorado Department of Public Health and Environment August 19::: 2020 at 12:51 PM ·  Not sure if your symptoms are from COVID-19 or wildfire smoke? While many symptoms overlap (e.g. cough::: scratchy throat)::: there are symptoms unique to COVID-19 — for example::: fever::: chills::: and diarrhea.  If you have symptoms::: talk to your health care provider about getting tested for COVID-19.  People with lung conditions::: such as asthma and COPD::: may recognize the symptoms they have when smoke is in the air and might not need a COVID test.,2020-08-21 22:20:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
There are currently at least four large active wildfires in the state of Colorado. Coupled with a need to spend more time outdoors due to physical distancing guidelines::: it's important to review these health and safety reminders. Learn how you can stay safe this wildfire season ➡ https://bit.ly/2EmzaQw  COLORADO.EDU Fire season in Colorado: Stay informed::: stay safe,2020-08-21 19:24:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Typically found behind the camera capturing the photos that beautifully tell the CU story::: Forever Buff and university photographer Glenn hopped in front of the camera to tell you why protecting the herd is so important to him.  Learn more: www.colorado.edu/protect-our-herd,2020-08-21 15:23:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As students::: staff::: and faculty return to campus::: a mostly behind-the-scenes team of university staff and CU Boulder scientists have been working hard to ensure that the air they breathe will be as safe as possible. Learn more ➡ https://bit.ly/3aM2sUT  COLORADO.EDU Why better ventilation is key to limiting COVID-19 spread on campus,2020-08-21 12:22:05,Did they upgrade the ventilation in the dorms especially the old ones on-campus which don’t have a/c?,I bet that Aerospace guys at the wind tunnel would be the safest. :),Geothermal with radiant heating and cooling... using hemp/ plant equivalents in system design....health and sustainability is one solution. Close the vents and add foam insulation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chip The Buffalo knows how important it is to follow distancing and disinfecting guidelines in order to Protect Our Herd!,2020-08-21 01:53:22,I thought it was Ralphie.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
We asked people around campus about why protecting the herd is important to them and why they wear a face covering. We'll be sharing their responses over the next few weeks as we all do our part to Protect Our Herd.,2020-08-20 19:39:08,I believe that many of the new cases were kids who would not have been tested otherwise::: a symptomatic so now not unwittingly infecting others!,“Protect the Herd” is a guilt trip lie. I work in healthcare. Masks don’t work. They’re for liquid protection. What’s the end game? When will it be OK not to wear a mask? What are the conditions? There are none. Heathy people w/o corona should not be required to wear masks. Masks on healthy people w/o corona does not stop its spread. COVID is here for eternity. Numbers are below pandemic levels. Even here in Europe. Demonstrate your integrity. Spell out ALL the conditions necessary to return to a normal life that we ALL can vote on. What are they?,If you cared at all about the herd you would have made everything online::: saved hundreds of students::: thousands of family members::: and all the Boulderites from being unnecessarily exposed. Already you guys have 13 reported cases::: let alone those that go unaccounted for. Shameful.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Buffs moving in this week will be among the first to access a new 45-minute COVID-19 test aimed at identifying asymptomatic individuals before they can spread the virus. Learn more at the link below.  COLORADO.EDU How an ultra-fast screening test and a team of contact tracers aim to keep campus safe,2020-08-20 12:12:04,That is great. Are you going to be at the parties too?,Are you testing ALL your students regularly to protect the community?,When will this be available for off campus students?,I really hope you start testing off campus students and staff. Northeastern is testing EVERYONE every 5 days. This would help keep everyone healthy.,Neck gators are actually worse than no mask is what I read recently...,Why are you putting everyone at risk? As if the students are isolated and see nobody else....not parents::: siblings::: grandparents::: friends. This is an epidemiologist’ s nightmare. Thanks for the risk CU.,Not good enough. The most recent c19 death in Boulder was last Saturday. Will you almost single-handedly be responsible for another wave of this deadly disease? Why is BoCo ALLOWING you to open? Don't be as dumb as Notre Dame::: University of Colorado Boulder https:// www.cbsnews.com/ news/ notre-dame-covid -cases-off-camp us-party-classe s-suspended/,Not testing faculty and staff::: as well as not testing students off campus makes this pretty useless,Can you control those parties??? That where the spread happens..😳,Thanks::: CU::: for a great and safe move-in! Go Buffs!,"Is this only upon arrival? Some schools (Univ of IL Urbana) are testing 2x/week… From the NPR article...""And::: why two tests per week? Coronavirus diagnostic tests tend to catch people only during a short window when they're most infectious. So::: a newly infected person may test negative if the sample is taken too early::: before the virus has begun to replicate in their body. But::: if they're tested again a few days later::: the virus would likely be detected. ""So::: by testing frequently the chances of catching that person when their viral load goes up is very high:::"" Burke says.""  I also think that the 2x/week testing can have a “positive” psychological effect of adhering to social distancing and wearing masks. Maybe Jane/Johnny Coed may decide to skip that party since she/he is getting tested in 2 days; and a positive test would mean quarantine.  https:// www.npr.org/ sections/ health-shots/ 2020/08/15/ 902616040/ can-testing-stud ents-for-corona virus-twice-a-w eek-prevent-cam pus-outbreaks",Eric Lozano,Not to mention students have the option to opt-out of taking the test...there’s no point if it’s not required.,Now::: if only the campus were walled off from the rest of Boulder and the students/ faculty/staff never left campus and no one came in::: this might have some kind of useful meaning.  But reality being what it is::: this is tantamount to pissing in the wind.,So amazing!!!,Jack Piephoff,https:// www.insidehigher ed.com/news/ 2020/08/19/ pressure-mounts- many-colleges-m ove-classes-onl ine,This is great; free tests frequently. Quarantine the ill and let the rest of the herd continue its journey without masks and passive aggressive shaming.,Everyone is a critic. CU is doing its best and I supports its strong efforts to control Covid19. Skobuffs! 💛🖤,We didn't have parties in the 1966 era::: we had let's of bars like Tulagis::: The Sink::: Bennett's::: Skunk Creek Inn::: etc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
