"Scott Bess::: founding executive director of Purdue Polytechnic HS::: shows how persistence matters to us.

He is the one behind the revolutionary philosophies PPHS is built upon — ideas that have reinvented the high school experience. It’s just one of the reasons #Purdue is a Fast Company #BrandThatMatters. https://purdue.university/3H8zkqw",11/30/2021 18:22,a visionary,BOILER UP HAMMER DOWN TYLER STRONG CLIZ STRONG LEROY STRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"After a weeks-long journey that began in the unnerving chaos at the Kabul airport::: a Purdue language and culture instructor helped four family members relocate from Afghanistan to West Lafayette.

The family was among the thousands of Afghan refugees who fled the country in August when the Taliban returned to power.

They left behind family::: homes and all of their belongings when they fled their home country::: but members of the Purdue community are helping them start over in the U.S.

https://purdue.university/31bRA1M
"Designed to engage Purdue students and the broader community in civil discourse on pressing topics and inspiring ideas::: Purdue’s Presidential Lecture Series has returned. Events begin Feb. 24 with a discussion featuring former U.S. Speaker of the House Paul Ryan and former Sen. Heidi Heitkamp. Register now! https://purdue.university/2NBpINN

LIFEAT.PURDUE.EDU
Purdue University Presidental Lecture Series",2/22/2021 18:00,BOILER UP HAMMER DOWN TYLER STRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Purdue Black Cultural Center presents ""Drum Roll"" with Clint Breeze today::: Feb 22 ➡️ 1-2:30 p.m. This interactive workshop with word-class percussionist Clint Breeze explores the timeline of percussion. Register now. #BlackHistoryMonth https://purdue.university/2YHZyLL

LIFEAT.PURDUE.EDU
Purdue celebrates Black History Month",2/22/2021 16:00,BOILER UP HAMMER DOWN TYLER STRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keep your hands sanitized to #ProtectPurdue. https://purdue.university/3rAq0mU,2/22/2021 13:00,BOILER UP HAMMER DOWN TYLER STRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In 1978 Kassandra Agee Chandler was elected #Purdue's first Black homecoming queen. Agee Chandler drew upon the strength of her faith::: family::: friends::: and dorm-mates to persistently pursue her campaign. #BlackHistoryMonth

https://purdue.university/2ZyGArm",2/21/2021 20:00,Yes she is so pretty that smile . I was there when she was elected Purdue’s Home coming queen. Boiler up Hail Purdue . ❤️❤️❤️❤️❤️,This woman is so kind. I'm so grateful for the opportunity to speak with her about her Purdue and professional experiences during my undergrad. What a wonderful woman to celebrate! 🖤💛,She lived down the hall from me in Meredith when she won! Remember it well.,Thank you for embracing black history even though the world hates us. 🖤😊😌,Was there in 78 -\-\ I remember this!,Love it. Purdue standards are the best.,That was my first year at Purdue! Seems like yesterday! Boiler up!,BOILER UP HAMMER DOWN TYLER STRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As part of Purdue’s Presidential Lecture Series::: Purdue President Mitch Daniels will host former U.S. Speaker of the House Paul Ryan and former Sen. Heidi Heitkamp at 6 p.m. on Feb. 24 for a virtual discussion on the state of our nation’s democracy. Register now! #PurduePLS https://purdue.university/2NBpINN,2/21/2021 17:00,Great speaker,Em Cass,BOILER UP HAMMER DOWN TYLER STRONG,Nick Birkhimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
We don't just have brick buildings::: we have Brickhead sculptures too. 🧱 Where can you find this sculpture on #Purdue's campus?,2/21/2021 15:01,Love walking through PAO quad. Boiler up!,Walked by them everyday from Ag Admin to Hawkins! Pao Hall,Love seeing these sculptures when I am at Purdue visiting my Boiler.,They make bird noises when you walk past,By PAO bldg::: there are 2,Outside of Pao,BOILER UP HAMMER DOWN TYLER STRONG,When were these installed? I don’t remember them.,I don't ever get out of the area of Beering.. maybe as far as Psych but rarely past,"The rare statue of ""Purdue T'ealc"" ...... Indeed.",It's okay and Nice!,Austin Wentz,Pao Hall :-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feeling sick? Stay home to #ProtectPurdue. https://purdue.university/3rAq0mU,2/20/2021 21:00,BOILER UP HAMMER DOWN TYLER STRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wintertime at #Purdue is un-brr-lievable! ❄️ #BoilerUp,2/20/2021 15:01,Like a snow globe!!’ 🖤💛,BOILER UP HAMMER DOWN TYLER STRONG,As long as the ice polishers are still there,Don’t miss that at all,Michelle Alire,Purrrrfect. NOT.,Suck it up cupcake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Designed to engage Purdue students and the broader community in civil discourse on pressing topics and inspiring ideas::: Purdue’s Presidential Lecture Series has returned. Events begin Feb. 24 with a discussion featuring former U.S. Speaker of the House Paul Ryan and former Sen. Heidi Heitkamp. Register now! https://purdue.university/2NBpINN

LIFEAT.PURDUE.EDU
Purdue University Presidental Lecture Series",2/20/2021 13:00,Best wishes 🙏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Don and Liz Thompson’s impact and commitment to Purdue::: particularly the Minority Engineering program::: has empowered generations of students. Hear how this same program helped them pursue their next giant leap from Chicago's Cleveland Avenue to #PurdueUniversity. Purdue Electrical and Computer Engineering #BlackHistoryMonth

https://purdue.university/3s8wklF",2/19/2021 21:00,BOILER UP HAMMER DOWN TYLER STRONG,Thank you and Hail Purdue.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As part of Purdue’s Presidential Lecture Series::: Purdue President Mitch Daniels will host former U.S. Speaker of the House Paul Ryan and former Sen. Heidi Heitkamp at 6 p.m. on Feb. 24 for a virtual discussion on the state of our nation’s democracy. Register now! #PurduePLS https://purdue.university/2NBpINN,2/19/2021 18:00,BOILER UP HAMMER DOWN TYLER STRONG and,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not having physical access to campus while making her college decision didn’t stop freshman Jordan Harris from having confidence in choosing #PurdueUniversity. Purdue’s Virtual Experience allowed her to focus her tour on where she’d spend the most time. #OnlyPurdue https://purdue.university/2Zw1C9Y,2/19/2021 14:00,BOILER UP HAMMER DOWN TYLER STRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Briony Horgan celebrates confirmation of the successful landing of the NASA - National Aeronautics and Space Administration Mars rover. #TheNextGiantLeap,2/18/2021 22:41,👏🏻👏🏻👏🏻💪,Way to go! I was working and following the Purdue EAPS Watch Party and was very impressed with the discussion and comments from Dr Horgan and Phd student::: Brad Garczynski! Very proud to be a Boilermaker!,"Congratulations
and glad my son chose a great school for engineering",My dream college 🥺😫 future boilermaker engineer here! (high school class of 2022) 🖤😏,Love it! Is the Purdue t-shirt available to the public?,Wow,👏👏👏👏👏👏👏👏,We made it!!! What a great day on Mars!,Oh seriously I was watching the party and you were across the table?!?! Too funny.,Congrats,Amazing. Congrats!,Amazing! Congrats!,BOILER UP HAMMER DOWN TYLER STRONG,It was amazing!!! But I gotta ask::: what’s with the nuts???,Melanie Mormile - is your group working on this project::: too?,Woohoo!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No matter what::: don't let your mask down to #ProtectPurdue. https://purdue.university/3rAq0mU,2/18/2021 20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Designed to engage Purdue students and the broader community in civil discourse on pressing topics and inspiring ideas::: Purdue’s Presidential Lecture Series has returned. Events begin Feb. 24 with a discussion featuring former U.S. Speaker of the House Paul Ryan and former Sen. Heidi Heitkamp. Register now! https://purdue.university/2NBpINN

LIFEAT.PURDUE.EDU
Purdue University Presidental Lecture Series",2/18/2021 18:00,Great news! Purdue University continues to be a world class::: distinguished institution of higher education.,BOILER UP HAMMER DOWN TYLER STRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PurdueUniversity professor talks about NASA's Perseverance Mars Rover mission live at 2:45 p.m. EST today with VICE News. #CountdownToMars https://www.youtube.com/watch?v=woab2wX5Db4,2/18/2021 17:00,BOILER UP HAMMER DOWN TYLER STRONG,Clint Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In Part Two of this #ThrowbackThursday episode of #ThisIsPurdue::: we highlight the history and significance of the Black Cultural Center - a place where students learn from the past and create change in the present to build a better world together. #BlackHistoryMonth https://purdue.university/3b9YsOA

PURDUE.EDU
Episode 3 - Innovation and Inclusion",2/18/2021 14:00,BOILER UP HAMMER DOWN TYLER STRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""We know we might only have this one chance to do this."" A lot is at stake for the #Mars2020 rover mission (landing tomorrow!)::: which hopes to confirm life on the red planet and collect samples to send back to Earth. The #PurdueUniversity scientist who helped pick the landing zone awaits the rover's landing. NASA - National Aeronautics and Space Administration
Earth::: Atmospheric::: and Planetary Sciences at Purdue #TheNextGiantLeap

https://purdue.university/2ZpNYoO",2/17/2021 20:00,Makes me proud to be a Boilermaker! BOILER UP ❤️💪🖤💛🚂🔥💫💫💫,BOILER UP HAMMER DOWN TYLER STRONG,"If life is discovered on Mars by future experiments::: I think it won't be as much a discovery as a confirmation of the results of previous experiments::: and the credit for the discovery should actually go to the authors of the previous experiments:
https://
www.youtube.com/
watch?v=ir9jA43E
slw",Boiler Up!!,So::: what’s Purdue role in the landing?,Clint Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The BOILERMAKER painting::: by artist Derek Fordjour::: is embedded with symbolism that tells the history and represents the legacy of Black #Boilermakers. Learn more about the painting::: given to the Purdue Black Alumni Organization (PBAO) on Oct 2::: 2009. #BlackHistoryMonth https://purdue.university/37nfg3v,2/17/2021 17:01,My Awesome Gurl Micaiah Roberts is an Artist! Boilermaker extraordinaire!,BOILER UP HAMMER DOWN TYLER STRONG,This is a Thomas Hart Benton knockoff::: hardly original.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Register for Purdue Black Cultural Center's program “Decolonizing Language: The Value of Learning Mother Tongue and Indigenous Languages.” ➡️ Feb 17::: 12-1p. As the English language takes center stage as the global language for business::: innovation::: science::: and academia::: indigenous languages rich in ancient wisdom::: culture::: and history are often relegated to the background. #BlackHistoryMonth
https://purdue.university/37ghIsn

LIFEAT.PURDUE.EDU
Purdue celebrates Black History Month",2/17/2021 14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In recognition of Purdue’s persistent pursuit of #TheNextGiantLeap::: #PurdueUniversity was recently named one of the top 10 public universities in America by The Wall Street Journal.

https://purdue.university/2NafLXG",2/17/2021 13:00,Proud to be from a family of 3 generations of Purdue Alumni including myself. Boiler up. Hammer down. Tyler Strong.,Great news. Hail Purdue.,Proud Alumni!👏👏👏👏👏👏👏👍👍👍👍,"Proud Alumni 🤩🤩
Proud Parent 🤩🤩",Loved every minute on campus 😊,Hail Purdue!,Hail Purdue!!!! Such a great university with the most beautiful campus!❤️,It’s only right since they are!,"Congratulations
Karan Pratap Singh Rana 🤗",So proud to be alumni!,I loved all 6 years I lived there!!!,BOILER UP HAMMER DOWN TYLER STRONG,💛🖤,Boiler Up!!,"Awesome 👏 congratulations
👍👍",Congrats,Amazing!!!,Boiler Up!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"As part of its #BlackHistoryMonth celebration::: #Purdue highlights Dr. Cornell Bell::: who distinguished himself in education with his personal involvement and dedication in helping provide opportunities to hundreds of students through the Business Opportunity Program. Purdue Krannert

https://purdue.university/3bcMjsg",2/16/2021 21:01,BOILER UP HAMMER DOWN TYLER STRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keep your distance and mask up to #ProtectPurdue. https://purdue.university/3rAq0mU,2/16/2021 19:01,BOILER UP HAMMER DOWN TYLER STRONG,"https://
www.amazon.com/
Cognitive-Theore
tic-Model-Unive
rse-Reality-The
ory/dp/
0971916225/
ref=pd_sbs_1?pd_
rd_w=8eXXi&pf_r
d_p=3ec6a47e-bf
65-49f8-80f7-0d
7c7c7ce2ca&pf_r
d_r=J58FGYX0WEF
RHMHTEQHJ&pd_rd
_r=8bf64cde-174
e-4518-8d5a-64c
bba969736&pd_rd
_wg=a5u4H&pd_rd
_i=0971916225&p
sc=1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The ""We Support Black Engineers Campaign"" celebrates and shows support for Purdue's College of Engineering Black students::: faculty::: staff and alumni::: and the power of what can happen when #Boilermakers unite to take #TheNextGiantLeap. We invite you to engage with these stories and join us on the journey to build a more inclusive community::: together. Purdue Engineering #BlackHistoryMonth

https://purdue.university/3digHnN",2/16/2021 14:00,And a Purdue engineer. You have it made.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purdue cancels in-person class meetings due to heavy snow. ❄️ LEARN MORE ➡️ https://www.purdue.edu/emergency/,2/16/2021 0:12,The University never cancelled class when I was there::: I always I had to do it myself!!! 😡 😬,"28"" of snow during finals!!! Still had them!",We closed today for half an inch of ice.,"Having spent about a year doing eLearning/
remote learning::: it’s probably easier to pull the trigger to cancel in person classes. When I was on campus back around 1980 (+ or - 2 years) they canceled classes one day::: which I believe was the first time since the beginning of time or thereabouts. 🤪🤣🤠","We got 1.5 days in 2007 for snow...Tippecan
oe Co was under emergency travel only. I don’t know exact ❄️ amount but I believe >12”. However we still had to walk to class in -30 windchill. 🤷🏻‍♀️ They also had a snow day in 2011.",They didn't cancel classes back in the olden days & women were not allowed on campus in slacks or jeans no matter how deep the snow or low the temperature!,Wimps! Back when I went to Purdue::: we had to walk to class barefoot::: in the snow::: uphill both ways::: five miles and they never cancelled classes. 😆,Anyone remember 1991 Spring semester when there was at least an inch of ice on EVERYTHING?,I graduated in ‘53 and never had a snow day. Women could not wear slacks. I had to walk to the Engineer Campus from trike the hotdog root bear restrant,Once when the wind chill was -60. But::: we all made the game vs IU at Mackey that night!,I don’t miss the ice polishers. Why would a engineering powerhouse of a school think using rotating wire brushes was the best way to clear snow?,I remember walking to class only to find a note on the classroom door cancelling class. I pictured the professor sitting in a leather chair in his study calling it in to some poor teaching assistant. 😂,"I don't recall ever having classes cancelled in the six years I was there from 1973 to 1979. I remember some days we were hopeful::: but our hopes were always dashed :-)

Naive Florida boy that I was::: I bought the warmest jacket I could find for sale in the mall where I lived::: south of Miami. I froze even wearing two sweaters underneath it::: but it took awhile for it to dawn on me that I should shop for proper winter jacket.

I also had a few cartoonish mishaps walking on sheet ice::: going from vertical to horizontal in a split second. One time I landed on my face instead of my back and hit so hard a filling came out and I had to have a gash in my face sewn up at the student hospital. That's what university is for right::: teaching you new things...

I remember days when the snow plow pushed up so much snow that there was a continuous 6 foot high pile on side of the street. You knew your car was under there somewhere::: but you had to dig exploratory holes first to find it::: and then spend an hour shoveling the snow off the top::: away from both sides::: the front::: the back::: and even underneath it in order to get it out.",What?!? We had class in this crap when I was there!,My daughter would rather go to class than have a snow day. Although most of her classes are online due to covid. Going to school during a pandemic::: wearing a mask::: socially distancing::: being randomly tested and not being able to be in groups is mentally challenging for all of them. I think they are pretty resilient.,What? How much snow is there? My dad bought me a special heavy winter weather jacket knowing the weather and they don’t cancel classes when I started.,I was just telling my kids about walking from Harrison Hall to campus for class. COLD days::: wind and not good gear to wear. Brutal. Somehow I don’t remember having a snow day ever.,What? No cancellations in 1988-1992. We got to experience the polished ice from the snow brush machine. 🤣😂,I told my son going to class in weather like this builds character.,The Pizza trucks made it to the dorms just fine the day that classes were cancelled for a day in the mid '80's. 🤣 Yup - went sledding on lunch trays at Slayter that day! I think it was more about profs at IUPUI who couldn't navigate the drifts on I-65 to get to Purdue.,I remember an ice storm when I went there and the wind literally pushed me to class on iced sidewalks😳,"Yep we got an accumulation of 5 to 7 inches and single did get rem-s in Lafayette. I still have to shovel my walks and drive way for the4 time in 3 weeks.

Hey door dash and Amazon are still delivering. So I’m cool.

Off course my heat went out for maybe 24 hours. New house for me. The heat got urned off for some reason. I found the problem the next day and fixed it. This move has been heck.",I graduated Purdue in 1953 -we never had a day off for snow. I had to walk up the level to the Engineer Campus near Carey Hall,So they canceled classes so campus isn’t closed??,"Never had classes canceled by the university. We walked ( rather skated- ice polishers) in ice storms::: blizzards and thunderstorms with our wimpy umbrellas.

Once I got to class and after waiting 15-20 minutes for the professor to show only to find out he was stuck and couldn’t get there.",My son is from Southern California we are not used to this. Everything is safe right?,I remember walking to 7:30 am classes in the Field house::: in the snow::: in the dark! I’d walk in tire tracks as sidewalks had not been shoveled!,Class was canceled once in my four years due to an ice storm. I’ll never forget walking to my finals freshman year::: snow up to my knees and a windchill of -14 degrees. Not to mention the bitterly cold nights as a student security patroller. It was always beautiful though.,They got soft::: never closed once when we were there::: and winter patterns were way worse!!!,And women couldn’t wear jeans or slacks on campus to classes!,I remember the snow days and evenings of glow in the dark freebies::::::::: It was cold ::: it was dark and I was much younger then!,In nursing school 1965. Not allowed to miss any classes,I was attending when Purdue closed for the first time in school history because of extremely low temps- remember Tricia?!?!,Only one day and that was due to temps. The next day was almost as bad but they didn’t cancel classes.,The semester started a day or two late in January 1981 or January 1982. Heavy snow closed I65 the Sunday we were due back.,In the four years I attended they only canceled school once,Wowza ...I agree! Purdue rarely canceled classes when I was a student::: except for the winter of 78.,Can you imagine when global warming really takes hold?,...and the ice on the sidewalks was always freshly polished to a glistening sheen. You really had to up your game to make it across the grayly-shaded frozen hellscape. But you knew a warm cup of coffee awaited you in the Union.... if you made it there.,Spent the ‘78 blizzard at Harry’s!😃,My son had an exam this evening and he lives off campus so he left 2 hours early to make which he never did because he got stuck and is still waiting on a tow truck They cancelled the exam after my son got stuck,What about online students with spotty/limited Internet?,When I was a frosh in 96 they called classes off for one day and not because of 24 inches of snow but -70 wind chill. Back then we had to call collect!,"I remember ""sliding"" over the sheets of ice to class at 7:30am. Closing for snow is unheard of","I remember riding my bike to Lynn Hall.....in a snowstorm...wit
h a backpack on!",Yeah kids are soft these days::: never had a snow day when I was there,I still have to be there at 1030 though,Anyone remember when Dr. Beering canceled class due to weather and it turned out to be a beautiful day? Everyone went sledding and he swore never to cancel classes again.,Never happened when I was there.,Second time in my 8.5 years there,Only once during my time there...,Only once do I remember back in 1985,Amen! We walked no matter what the weather was like,We never got out of class for snow!,Lame! Is there 4 foot snow drifts yet::: then we can talk!,Only missed two days. That was due to -40”,I remember synchronized swimming in the woman’s gym... 7:30 am... 1967...,Happened blizzard 1977!,I loved walking across campus. Cold wind stinging your face. LIVING!!!,And carry all your books and hockey gear...,Only once. 1978,Did hell freeze over?!?,Reminds me of 1978,"Hey::: hey now! You people talking about the good old days where we never misssed a day for weather. You people are FOS!

Between 79 and 83 we missed a lot of days. Once I remember a storm hitting on the 1st day of Spring semester. We missed a day or two there.

I also remember a bitter cold spell that hit and it was unsafe to walk to class::: and they canceled. Actually::: I remember a few days like that.

Jim Ford do you remember or was it before you got there?",Happened during my time there in 1996,Never happened when I was there,Never canceled when I was there!,Were you part of the team,"https://
www.amazon.com/
Cognitive-Theore
tic-Model-Unive
rse-Reality-The
ory/dp/
0971916225/
ref=pd_sbs_1?pd_
rd_w=OGwMT&pf_r
d_p=3ec6a47e-bf
65-49f8-80f7-0d
7c7c7ce2ca&pf_r
d_r=SW2PP2R793Z
MH5AVYA49&pd_rd
_r=ce30aab0-a28
2-4bf9-8f70-53e
3b7a47192&pd_rd
_wg=ef0Ln&pd_rd
_i=0971916225&p
sc=1",Never happened!,Me::: too.,Alli Horton,Exactly!,Sarah Sheckell these comments 💀,Braxton Behny you never got anything like this when you attended,Devi Kovi another snow day!! ❤️,Mary Myers,Sadie Welch,Lydia Bradbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
